Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch Pull (Barbell)",1,20.0,10,0,0,"",,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch Pull (Barbell)",2,20.0,10,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch Pull (Barbell)",3,20.0,10,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch Pull (Barbell)",4,20.0,10,0,0,,,
2021-06-28 17:33:02,"Afternoon Workout",3h 51m,"Snatch Pull (Barbell)",5,20.0,10,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Snatch (Barbell)",4,60.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Snatch (Barbell)",5,65.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Snatch (Barbell)",6,70.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Snatch (Barbell)",7,70.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Snatch (Barbell)",8,70.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Clean and Jerk (Barbell)",2,60.0,3,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Clean and Jerk (Barbell)",3,70.0,3,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Clean and Jerk (Barbell)",5,90.0,1,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Clean and Jerk (Barbell)",6,90.0,1,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Squat (Barbell)",1,50.0,4,0,0,"",,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Squat (Barbell)",2,70.0,4,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Squat (Barbell)",4,110.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-06-30 18:04:50,"Evening Workout",1h 25m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",1,40.0,4,0,0,"","",
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",5,60.0,3,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",6,65.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Snatch (Barbell)",9,70.0,1,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Clean and Jerk (Barbell)",2,60.0,3,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Clean and Jerk (Barbell)",5,90.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Clean and Jerk (Barbell)",6,90.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Clean and Jerk (Barbell)",7,95.0,1,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Squat (Barbell)",4,100.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-07-05 17:59:32,"Afternoon Workout",1h 54m,"Squat (Barbell)",8,110.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Snatch (Barbell)",1,40.0,4,0,0,"","",
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Snatch (Barbell)",4,60.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Snatch (Barbell)",5,70.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Snatch (Barbell)",6,70.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",1,40.0,4,0,0,"",,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",2,50.0,3,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",3,60.0,3,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",4,70.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",5,70.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",6,80.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",7,85.0,1,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",8,90.0,1,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Clean and Jerk (Barbell)",9,90.0,1,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Squat (Barbell)",2,70.0,5,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Squat (Barbell)",4,100.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Squat (Barbell)",8,110.0,2,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Front Squat (Barbell)",1,90.0,3,0,0,"",,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Front Squat (Barbell)",2,90.0,3,0,0,,,
2021-07-09 18:06:17,"Evening Workout",2h 28m,"Front Squat (Barbell)",3,100.0,2,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Snatch (Barbell)",1,20.0,5,0,0,"","",
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Snatch (Barbell)",3,50.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Snatch (Barbell)",4,50.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Snatch (Barbell)",5,50.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Snatch (Barbell)",6,50.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Clean and Jerk (Barbell)",1,20.0,5,0,0,"",,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Clean and Jerk (Barbell)",2,50.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Clean and Jerk (Barbell)",3,60.0,3,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Clean and Jerk (Barbell)",4,70.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Clean and Jerk (Barbell)",5,70.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Clean and Jerk (Barbell)",6,70.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Clean and Jerk (Barbell)",7,70.0,4,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Squat (Barbell)",2,70.0,5,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Squat (Barbell)",4,100.0,3,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Squat (Barbell)",5,100.0,3,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Squat (Barbell)",6,100.0,3,0,0,,,
2021-07-12 20:29:13,"Evening Workout",2h 1m,"Squat (Barbell)",7,100.0,3,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",1,50.0,8,0,0,"","",
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",2,60.0,5,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",3,70.0,3,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",4,80.0,3,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",5,90.0,3,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",6,100.0,4,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",7,100.0,4,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",8,100.0,4,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",9,100.0,4,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Squat (Barbell)",10,100.0,4,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Push Up",1,0.0,10,0,0,"",,
2021-07-14 22:22:57,"Evening Workout",40m,"Push Up",2,0.0,10,0,0,,,
2021-07-14 22:22:57,"Evening Workout",40m,"Push Up",3,0.0,10,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",1,20.0,5,0,0,"","",
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",3,40.0,3,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",5,50.0,3,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",7,60.0,2,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",8,70.0,2,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",9,75.0,1,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Snatch (Barbell)",10,75.0,1,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Clean and Jerk (Barbell)",1,50.0,4,0,0,"",,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Clean and Jerk (Barbell)",2,50.0,4,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Clean and Jerk (Barbell)",4,80.0,1,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Clean and Jerk (Barbell)",5,90.0,1,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Clean and Jerk (Barbell)",6,95.0,1,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Clean and Jerk (Barbell)",7,100.0,1,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Split Jerk (Barbell)",1,20.0,6,0,0,"",,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Split Jerk (Barbell)",2,20.0,6,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Split Jerk (Barbell)",3,40.0,5,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Split Jerk (Barbell)",4,50.0,5,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Split Jerk (Barbell)",5,50.0,5,0,0,,,
2021-07-16 18:15:37,"Evening Workout",1h 38m,"Split Jerk (Barbell)",6,50.0,5,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Aerobics",1,0,0,0,12,"","",
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Crunch",1,0.0,25,0,0,"",,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Overhead Press (Barbell)",1,12.0,20,0,0,"",,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",1,20.0,10,0,0,"",,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",2,40.0,5,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",3,50.0,5,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",4,70.0,3,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",5,80.0,3,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",6,90.0,4,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",7,100.0,5,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",8,100.0,5,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",9,100.0,5,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",10,100.0,5,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Squat (Barbell)",11,100.0,5,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Push Up",1,0.0,10,0,0,"",,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Push Up",2,0.0,10,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Push Up",3,0.0,10,0,0,,,
2021-07-17 18:49:17,"Evening Workout",1h 8m,"Push Up",4,0.0,10,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Aerobics",1,0,0,0,12,"","",
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Crunch",1,0.0,25,0,0,"",,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",3,40.0,3,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",4,50.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",5,50.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",7,60.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",9,70.0,1,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",10,65.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",11,65.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Snatch (Barbell)",12,65.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Clean and Jerk (Barbell)",1,40.0,4,0,0,"",,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Clean and Jerk (Barbell)",2,50.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Clean and Jerk (Barbell)",5,80.0,1,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Clean and Jerk (Barbell)",6,90.0,1,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Clean and Jerk (Barbell)",7,95.0,1,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Squat (Barbell)",1,20.0,10,0,0,"",,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Squat (Barbell)",2,50.0,5,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Squat (Barbell)",3,70.0,4,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Squat (Barbell)",4,90.0,3,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Squat (Barbell)",5,100.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Squat (Barbell)",7,120.0,2,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Overhead Press (Barbell)",1,5.0,20,0,0,"",,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Overhead Press (Barbell)",2,40.0,4,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Overhead Press (Barbell)",3,40.0,4,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Overhead Press (Barbell)",4,40.0,4,0,0,,,
2021-07-26 17:50:20,"Afternoon Workout",2h 32m,"Overhead Press (Barbell)",5,50.0,3,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Aerobics",1,0,0,0,12,"","",
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Crunch",1,0.0,25,0,0,"",,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",3,40.0,3,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",5,50.0,3,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",7,60.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",8,65.0,1,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Snatch (Barbell)",9,70.0,1,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Clean and Jerk (Barbell)",1,40.0,4,0,0,"",,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Clean and Jerk (Barbell)",2,50.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Clean and Jerk (Barbell)",4,70.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Clean and Jerk (Barbell)",5,80.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Clean and Jerk (Barbell)",6,90.0,1,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Squat (Barbell)",1,50.0,6,0,0,"",,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Squat (Barbell)",2,70.0,4,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Squat (Barbell)",4,100.0,3,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Squat (Barbell)",8,110.0,2,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Front Squat (Barbell)",1,90.0,3,0,0,"",,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Front Squat (Barbell)",2,90.0,3,0,0,,,
2021-07-28 18:12:40,"Evening Workout",2h 14m,"Front Squat (Barbell)",3,100.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Aerobics",1,0,0,0,12,"","",
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Crunch",1,0.0,25,0,0,"",,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",3,40.0,3,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",5,50.0,3,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",7,60.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",8,65.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Snatch (Barbell)",9,70.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Clean and Jerk (Barbell)",2,50.0,3,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Clean and Jerk (Barbell)",4,70.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Clean and Jerk (Barbell)",5,80.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Clean and Jerk (Barbell)",6,90.0,1,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Clean and Jerk (Barbell)",7,95.0,1,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Clean and Jerk (Barbell)",8,90.0,1,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Squat (Barbell)",1,50.0,6,0,0,"",,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Squat (Barbell)",2,70.0,4,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Squat (Barbell)",4,100.0,3,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Squat (Barbell)",5,110.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Squat (Barbell)",6,110.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Squat (Barbell)",7,110.0,2,0,0,,,
2021-07-31 13:24:37,"Midday Workout",1h 49m,"Squat (Barbell)",8,110.0,2,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Aerobics",1,0,0,0,12,"","",
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Crunch",1,0.0,25,0,0,"",,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",1,20.0,10,0,0,"",,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",3,40.0,3,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",5,50.0,3,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",7,60.0,2,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Snatch (Barbell)",9,75.0,1,0,0,,,
